Date,Open,High,Low,Close
2019-02-22,91.11,91.46,90.99,91.39
2019-02-25,91.84,92.03,91.36,91.40
2019-02-26,91.30,91.57,91.15,91.16
2019-02-27,90.94,91.29,90.71,91.19
2019-02-28,91.07,91.21,90.82,90.97
2019-03-01,91.60,91.83,91.03,91.58
2019-03-04,91.89,91.92,90.29,91.14
2019-03-05,91.19,91.19,90.78,90.86
2019-03-06,90.84,90.87,89.99,90.07
2019-03-07,89.93,89.93,89.07,89.37
2019-03-08,88.78,89.11,88.48,89.09
2019-03-11,89.29,90.27,89.29,90.24
2019-03-12,90.39,90.73,90.33,90.54
2019-03-13,90.81,91.40,90.77,91.08
2019-03-14,91.12,91.24,90.78,90.95
2019-03-15,91.08,91.60,91.02,91.28
2019-03-18,91.42,91.76,91.11,91.71
2019-03-19,91.99,92.27,91.26,91.55
2019-03-20,91.46,91.64,90.56,90.91
2019-03-21,90.68,92.27,90.68,92.08
2019-03-22,91.67,91.74,90.16,90.19
2019-03-25,90.13,90.62,89.69,90.22
2019-03-26,90.73,91.26,90.44,90.97
2019-03-27,90.99,91.23,90.14,90.68
2019-03-28,90.84,91.32,90.54,91.18
2019-03-29,91.69,91.87,91.40,91.73
2019-04-01,92.39,92.97,92.33,92.90
2019-04-02,92.93,92.96,92.56,92.83
2019-04-03,93.28,93.48,92.84,93.08
2019-04-04,93.11,93.42,92.98,93.39
2019-04-05,93.62,94.01,93.56,94.00
2019-04-08,93.89,94.07,93.64,94.06
2019-04-09,93.72,93.72,93.13,93.32
2019-04-10,93.45,93.81,93.30,93.78
2019-04-11,93.96,94.06,93.62,93.90
2019-04-12,94.48,94.77,94.30,94.65
2019-04-15,94.73,94.73,94.28,94.39
2019-04-16,94.73,94.73,94.22,94.43
2019-04-17,94.77,94.86,93.75,93.87
2019-04-18,94.11,94.18,93.64,94.09
2019-04-22,93.87,93.96,93.67,93.85
2019-04-23,93.99,94.83,93.99,94.72
2019-04-24,94.74,94.96,94.61,94.70
2019-04-25,94.12,94.43,93.71,94.14
2019-04-26,94.21,94.72,94.00,94.72
2019-04-29,94.75,94.98,94.67,94.71
2019-04-30,94.81,95.12,94.25,95.02
2019-05-01,95.11,95.29,94.07,94.07
2019-05-02,93.95,94.43,93.44,94.07
2019-05-03,94.42,94.97,94.31,94.92
2019-05-06,93.45,94.64,93.30,94.47
2019-05-07,93.71,93.84,92.30,92.95
2019-05-08,92.83,93.36,92.63,92.80
2019-05-09,92.17,92.86,91.53,92.69
2019-05-10,92.37,93.34,91.26,93.09
2019-05-13,91.53,91.60,90.38,90.77
2019-05-14,91.10,92.19,90.99,91.67
2019-05-15,91.12,92.19,90.91,91.96
2019-05-16,92.16,93.07,92.16,92.58
2019-05-17,91.85,92.82,91.85,91.97
2019-05-20,91.45,91.81,91.12,91.39
2019-05-21,91.93,92.50,91.90,92.37
2019-05-22,92.05,92.27,91.74,91.90
2019-05-23,91.14,91.14,90.26,90.75
2019-05-24,91.19,91.39,90.65,90.92
2019-05-28,91.01,91.31,89.93,89.93
2019-05-29,89.54,89.67,88.81,89.31
2019-05-30,89.54,89.97,89.11,89.45
2019-05-31,88.59,88.88,88.27,88.44
2019-06-03,88.49,89.33,88.48,88.95
2019-06-04,89.69,90.97,89.69,90.94
2019-06-05,91.43,91.70,90.71,91.66
2019-06-06,91.74,92.34,91.48,92.12
2019-06-07,92.44,93.08,92.41,92.71
2019-06-10,93.13,93.54,92.97,93.00
2019-06-11,93.56,93.76,92.66,92.91
2019-06-12,92.82,93.02,92.61,92.79
2019-06-13,93.06,93.39,92.93,93.34
2019-06-14,93.29,93.29,92.84,93.08
2019-06-17,93.19,93.27,92.90,92.93
2019-06-18,93.44,94.27,93.44,93.85
2019-06-19,93.89,94.35,93.69,94.19
2019-06-20,95.05,95.15,94.28,95.01
2019-06-21,94.93,95.12,94.63,94.79
2019-06-24,94.81,94.87,94.36,94.39
2019-06-25,94.47,94.50,93.77,93.82
2019-06-26,94.05,94.19,93.63,93.66
2019-06-27,93.90,94.34,93.90,94.25
2019-06-28,94.55,95.18,94.54,95.11
2019-07-01,96.17,96.38,95.30,95.79
2019-07-02,95.72,95.79,95.31,95.69
2019-07-03,95.98,96.57,95.97,96.56
2019-07-05,96.14,96.46,95.54,96.44
2019-07-08,96.08,96.29,95.69,95.91
2019-07-09,95.48,95.92,95.42,95.87
2019-07-10,96.18,96.40,95.77,95.98
2019-07-11,96.12,96.22,95.69,96.17
2019-07-12,96.31,96.86,96.28,96.82
2019-07-15,96.92,96.92,96.54,96.74
2019-07-16,96.73,96.92,96.47,96.55
2019-07-17,96.55,96.55,95.75,95.75
2019-07-18,95.56,96.27,95.46,96.12
2019-07-19,96.41,96.53,95.68,95.71
2019-07-22,95.89,96.01,95.58,95.74
2019-07-23,96.02,96.59,95.92,96.57
2019-07-24,96.44,97.27,96.33,97.21
2019-07-25,97.05,97.05,96.37,96.59
2019-07-26,96.73,97.12,96.59,97.07
2019-07-29,97.07,97.07,96.66,96.79
2019-07-30,96.27,96.88,96.06,96.88
2019-07-31,96.83,96.97,95.17,95.92
2019-08-01,95.88,96.55,94.33,94.69
2019-08-02,94.42,94.43,93.46,93.93
2019-08-05,92.63,92.63,90.52,91.27
2019-08-06,91.77,92.33,91.06,92.28
2019-08-07,91.19,92.63,90.56,92.40
2019-08-08,92.84,94.12,92.77,94.07
2019-08-09,93.70,93.82,92.76,93.21
2019-08-12,92.69,92.76,91.69,92.02
2019-08-13,91.85,93.90,91.67,93.21
2019-08-14,91.80,91.83,90.26,90.35
2019-08-15,90.62,90.74,89.76,90.37
2019-08-16,90.85,91.96,90.85,91.84
2019-08-19,92.82,93.19,92.64,92.90
2019-08-20,92.69,92.77,92.10,92.15
2019-08-21,92.85,92.99,92.69,92.90
2019-08-22,93.10,93.36,92.44,92.96
2019-08-23,92.46,92.94,90.07,90.44
2019-08-26,91.19,91.35,90.64,91.24
2019-08-27,91.67,91.81,90.59,90.73
2019-08-28,90.51,91.59,90.35,91.51
2019-08-29,92.40,92.93,92.17,92.75
2019-08-30,93.17,93.40,92.58,92.78
2019-09-03,92.19,92.47,91.72,92.26
2019-09-04,93.00,93.38,92.86,93.36
2019-09-05,94.27,95.02,94.22,94.72
2019-09-06,94.87,95.17,94.65,94.95
2019-09-09,95.24,95.48,95.02,95.47
2019-09-10,95.25,95.92,95.00,95.92
2019-09-11,95.97,96.67,95.53,96.65
2019-09-12,96.89,97.06,96.40,96.76
2019-09-13,97.01,97.27,96.74,96.78
2019-09-16,96.56,96.93,96.41,96.85
2019-09-17,96.78,96.89,96.45,96.87
2019-09-18,96.69,96.77,95.92,96.76
2019-09-19,96.86,97.04,96.39,96.50
2019-09-20,96.67,96.88,95.95,96.07
2019-09-23,95.83,96.38,95.73,96.17
2019-09-24,96.48,96.53,95.05,95.39
2019-09-25,95.39,96.07,95.03,95.93
2019-09-26,95.96,95.96,95.24,95.70
2019-09-27,95.95,96.10,94.84,95.36
2019-09-30,95.52,96.01,95.52,95.82
2019-10-01,95.98,96.24,94.20,94.33
2019-10-02,93.77,93.85,92.16,92.55
2019-10-03,92.40,93.22,91.44,93.22
2019-10-04,93.36,94.29,93.29,94.26
2019-10-07,93.97,94.49,93.71,93.75
2019-10-08,93.11,93.11,92.13,92.13
2019-10-09,92.86,93.27,92.56,92.94
2019-10-10,92.91,93.89,92.91,93.64
2019-10-11,94.58,95.70,94.58,94.92
2019-10-14,94.77,94.86,94.49,94.71
2019-10-15,95.01,95.80,94.89,95.52
2019-10-16,95.39,95.70,95.25,95.36
2019-10-17,95.74,96.04,95.50,95.72
2019-10-18,95.46,95.83,95.25,95.60
2019-10-21,96.11,96.37,95.97,96.33
2019-10-22,96.49,96.85,96.27,96.34
2019-10-23,96.18,96.63,96.05,96.61
2019-10-24,96.89,96.97,96.25,96.66
2019-10-25,96.55,97.22,96.53,97.01
2019-10-28,97.35,97.63,97.29,97.32
2019-10-29,97.12,97.78,97.06,97.49
2019-10-30,97.52,97.59,96.91,97.50
2019-10-31,97.33,97.33,96.46,97.00
2019-11-01,97.52,98.21,97.51,98.19
2019-11-04,98.70,98.84,98.57,98.76
2019-11-05,98.86,99.24,98.61,98.76
2019-11-06,98.80,98.80,98.36,98.65
2019-11-07,99.14,99.43,98.74,98.89
2019-11-08,98.72,99.12,98.41,99.12
2019-11-11,98.61,98.94,98.50,98.86
2019-11-12,98.94,99.35,98.74,98.91
2019-11-13,98.54,99.00,98.39,98.84
2019-11-14,98.80,99.08,98.69,99.06
2019-11-15,99.55,99.79,99.31,99.79
2019-11-18,99.65,99.74,99.48,99.66
2019-11-19,99.85,99.90,99.29,99.58
2019-11-20,99.30,99.58,98.73,99.20
2019-11-21,99.32,99.32,98.77,99.00
2019-11-22,99.20,99.35,98.93,99.29
2019-11-25,99.65,100.21,99.58,100.19
2019-11-26,100.13,100.36,100.00,100.30
2019-11-27,100.52,100.75,100.32,100.73
2019-11-29,100.57,100.59,100.18,100.29
2019-12-02,100.32,100.32,99.40,99.45
2019-12-03,98.56,98.69,97.98,98.64
2019-12-04,98.94,99.69,98.82,99.36
2019-12-05,99.58,99.58,99.15,99.53
2019-12-06,100.21,100.64,100.21,100.45
2019-12-09,100.32,100.51,100.14,100.14
2019-12-10,100.14,100.38,99.89,100.04
2019-12-11,100.19,100.40,100.05,100.33
2019-12-12,100.35,101.59,100.23,101.38
2019-12-13,101.30,101.79,100.79,101.10
2019-12-16,101.76,102.01,101.63,101.74
2019-12-17,101.85,101.91,101.71,101.76
2019-12-18,101.86,102.02,101.71,101.91
2019-12-19,102.00,102.32,101.92,102.25
2019-12-20,102.58,102.87,102.53,102.78
2019-12-23,103.02,103.12,102.74,102.83
2019-12-24,102.92,102.96,102.79,102.90
2019-12-26,103.02,103.14,102.85,103.12
2019-12-27,103.37,103.37,102.86,102.98
2019-12-30,103.02,103.08,102.48,102.62
2019-12-31,102.49,103.03,102.37,103.01
2020-01-02,103.50,103.59,102.70,103.30
2020-01-03,102.36,102.88,102.29,102.71
2020-01-06,102.16,102.87,102.16,102.85
2020-01-07,102.73,102.98,102.47,102.76
2020-01-08,102.81,103.48,102.68,103.06
2020-01-09,103.43,103.57,103.18,103.53
2020-01-10,103.72,103.72,103.08,103.21
2020-01-13,103.36,103.88,103.23,103.85
2020-01-14,103.77,104.32,103.71,104.06
2020-01-15,103.95,104.59,103.95,104.22
2020-01-16,104.62,105.21,104.62,105.19
2020-01-17,105.35,105.45,105.22,105.39
2020-01-21,104.98,105.26,104.85,104.96
2020-01-22,105.24,105.40,104.73,104.82
2020-01-23,104.51,105.12,103.96,105.05
2020-01-24,105.20,105.20,103.42,103.98
2020-01-27,102.28,102.77,102.12,102.27
2020-01-28,102.75,103.58,102.56,103.22
2020-01-29,103.54,103.64,102.88,102.90
2020-01-30,102.05,103.17,101.82,103.12
2020-01-31,102.62,102.65,100.79,101.07
2020-02-03,101.60,102.46,101.60,101.74
2020-02-04,103.00,103.61,102.99,103.24
2020-02-05,104.17,104.81,104.07,104.74
2020-02-06,105.08,105.16,104.63,104.72
2020-02-07,104.31,104.31,103.72,103.87
2020-02-10,103.62,104.32,103.55,104.32
2020-02-11,104.79,105.29,104.74,104.95
2020-02-12,105.44,105.77,105.42,105.67
2020-02-13,105.22,105.73,105.01,105.57
2020-02-14,105.61,105.67,105.21,105.59
2020-02-18,105.37,105.49,104.79,105.27
2020-02-19,105.58,105.86,105.51,105.64
2020-02-20,105.45,105.91,104.64,105.61
2020-02-21,105.09,105.17,104.43,104.65
2020-02-24,101.84,102.28,101.04,101.48
2020-02-25,101.89,101.89,97.84,98.08
2020-02-26,98.59,99.47,97.08,97.14
2020-02-27,95.36,96.91,93.09,93.09
2020-02-28,90.52,92.24,89.41,92.10
2020-03-02,92.46,95.65,91.31,95.62
2020-03-03,95.65,97.33,92.41,93.23
2020-03-04,94.87,96.93,94.13,96.91
2020-03-05,94.41,95.22,92.67,93.44
2020-03-06,90.59,92.14,89.42,91.52
2020-03-09,85.07,86.57,83.17,83.59
2020-03-10,86.37,87.67,83.01,87.62
2020-03-11,85.14,85.53,81.89,82.89
2020-03-12,77.17,79.84,73.64,74.52
2020-03-13,78.79,80.58,74.31,80.58
2020-03-16,71.83,75.96,70.23,70.87
2020-03-17,72.16,75.55,69.67,74.89
2020-03-18,69.95,71.81,65.98,70.01
2020-03-19,69.00,71.58,66.78,70.20
2020-03-20,70.78,71.70,66.60,66.79
2020-03-23,66.63,66.79,63.43,64.41
2020-03-24,67.82,71.43,67.79,71.29
2020-03-25,71.61,75.88,70.16,73.08
2020-03-26,73.83,77.83,73.81,77.29
2020-03-27,74.81,77.03,74.01,74.98
2020-03-30,75.35,77.20,74.44,76.95
2020-03-31,76.63,77.17,75.09,75.52
2020-04-01,72.58,73.17,71.08,71.80
2020-04-02,71.31,74.06,71.21,72.94
2020-04-03,72.59,73.42,71.01,71.76
2020-04-06,74.45,77.67,74.45,77.19
2020-04-07,79.92,80.72,77.72,77.81
2020-04-08,78.63,81.42,78.04,81.03
2020-04-09,82.27,84.11,81.92,82.89
2020-04-13,82.57,82.63,80.10,81.11
2020-04-14,82.71,83.62,82.24,83.25
2020-04-15,81.02,81.09,79.89,80.57
2020-04-16,80.78,80.95,79.59,80.57
2020-04-17,82.78,83.78,82.20,83.58
2020-04-20,82.16,83.33,81.60,81.86
2020-04-21,80.02,80.94,79.20,79.47
2020-04-22,80.95,81.53,80.31,80.96
2020-04-23,81.32,82.53,80.99,81.03
2020-04-24,81.57,82.53,80.88,82.19
2020-04-27,82.75,84.87,82.68,84.56
2020-04-28,86.04,86.97,84.95,85.73
2020-04-29,87.74,89.12,87.48,88.70
2020-04-30,87.58,87.58,86.02,86.42
2020-05-01,84.57,84.74,82.86,83.30
2020-05-04,82.30,83.47,81.65,83.36
2020-05-05,84.47,85.20,83.59,83.74
2020-05-06,84.23,84.54,82.50,82.54
2020-05-07,83.72,85.12,83.72,84.02
2020-05-08,85.30,86.46,85.00,86.32
2020-05-11,85.38,85.98,84.58,85.30
2020-05-12,85.61,85.88,83.07,83.07
2020-05-13,82.70,82.71,79.91,80.63
2020-05-14,79.52,81.91,78.20,81.88
2020-05-15,81.10,82.34,80.58,82.03
2020-05-18,84.81,86.99,84.78,86.52
2020-05-19,86.23,86.79,85.27,85.32
2020-05-20,86.54,87.35,86.47,86.88
2020-05-21,86.72,87.28,85.97,86.49
2020-05-22,86.50,86.63,85.70,86.56
2020-05-26,89.03,90.04,89.03,89.37
2020-05-27,91.24,91.62,89.38,91.58
2020-05-28,92.39,92.39,90.43,90.66
2020-05-29,90.11,90.82,89.10,90.53
2020-06-01,90.37,91.88,90.27,91.59
2020-06-02,92.16,92.75,91.76,92.75
2020-06-03,93.57,95.58,93.57,95.25
2020-06-04,94.83,96.00,94.44,95.74
2020-06-05,99.36,100.53,98.81,99.27
2020-06-08,100.59,101.72,100.18,101.65
2020-06-09,100.22,100.22,98.57,99.11
2020-06-10,98.88,98.88,96.57,96.67
2020-06-11,92.67,93.51,89.65,89.98
2020-06-12,92.89,93.41,89.66,91.78
2020-06-15,89.37,93.26,88.64,92.79
2020-06-16,96.18,96.43,93.06,94.72
2020-06-17,94.91,94.91,93.47,93.66
2020-06-18,92.77,94.17,92.60,93.60
2020-06-19,95.06,95.11,92.13,92.63
2020-06-22,92.24,93.00,91.51,92.73
2020-06-23,93.71,93.86,92.79,92.84
2020-06-24,91.93,91.93,89.12,89.77
2020-06-25,89.36,90.79,88.79,90.69
2020-06-26,90.34,90.50,88.51,88.85
2020-06-29,89.51,90.71,88.84,90.62
2020-06-30,90.53,92.34,90.31,91.85
2020-07-01,92.10,92.77,91.29,91.72
2020-07-02,93.11,93.65,92.08,92.27
2020-07-06,93.67,94.11,92.93,93.28
2020-07-07,92.57,92.86,91.68,91.80
2020-07-08,91.91,92.35,91.16,92.07
2020-07-09,92.06,92.11,89.72,90.60
2020-07-10,90.53,92.15,90.51,92.13
2020-07-13,92.67,93.64,91.62,91.70
2020-07-14,91.40,93.28,91.14,93.19
2020-07-15,94.77,95.64,94.34,95.34
2020-07-16,94.78,95.62,94.53,95.21
2020-07-17,95.56,95.80,94.97,95.53
2020-07-20,95.32,95.53,94.69,95.03
2020-07-21,95.64,96.52,95.59,95.97
2020-07-22,95.76,96.80,95.63,96.74
2020-07-23,96.66,97.41,96.02,96.58
2020-07-24,96.28,96.43,95.54,95.87
2020-07-27,95.94,96.33,95.29,96.26
2020-07-28,95.96,96.38,95.56,95.68
2020-07-29,96.04,97.45,96.04,97.25
2020-07-30,96.18,96.64,95.37,96.48
2020-07-31,96.35,96.43,94.96,96.43
2020-08-03,96.60,96.99,96.06,96.67
2020-08-04,96.54,97.23,96.49,97.15
2020-08-05,97.77,98.02,97.63,97.93
2020-08-06,97.60,98.00,97.37,97.86
2020-08-07,97.51,98.85,97.45,98.85
2020-08-10,99.04,99.99,99.02,99.89
2020-08-11,100.92,101.36,99.49,99.78
2020-08-12,100.66,100.82,100.01,100.37
2020-08-13,99.92,100.39,99.60,99.88
2020-08-14,99.62,100.46,99.53,100.17
2020-08-17,100.32,100.36,99.94,100.22
2020-08-18,100.19,100.22,99.48,99.64
2020-08-19,99.77,100.06,99.04,99.25
2020-08-20,98.57,99.05,98.28,98.79
2020-08-21,98.66,98.75,98.29,98.61
2020-08-24,99.19,100.23,98.89,100.23
2020-08-25,100.64,100.73,99.66,100.23
2020-08-26,100.10,100.29,99.68,100.05
2020-08-27,100.41,100.98,100.22,100.57
2020-08-28,100.94,101.46,100.47,101.40
2020-08-31,101.21,101.36,100.55,100.55
2020-09-01,100.30,101.08,99.93,101.06
2020-09-02,101.28,103.18,101.17,102.86
2020-09-03,102.76,103.30,99.73,100.50
2020-09-04,101.21,101.45,98.79,100.26
2020-09-08,99.26,99.26,97.97,98.18
2020-09-09,98.94,100.06,98.73,99.31
2020-09-10,99.56,100.14,97.73,97.89
2020-09-11,98.39,98.84,97.54,98.40
2020-09-14,99.20,100.32,99.09,99.99
2020-09-15,100.50,100.84,99.96,100.09
2020-09-16,100.64,101.94,100.46,100.76
2020-09-17,99.50,100.69,99.02,100.32
2020-09-18,100.40,100.48,98.59,99.12
2020-09-21,97.48,97.58,95.58,96.62
2020-09-22,96.72,97.46,96.23,97.07
2020-09-23,97.30,97.78,94.94,94.99
2020-09-24,94.75,96.24,93.83,95.14
2020-09-25,94.75,96.72,94.57,96.46
2020-09-28,97.70,98.66,97.59,98.32
2020-09-29,98.31,98.34,97.05,97.53
2020-09-30,97.83,99.04,97.39,98.02
2020-10-01,98.51,99.02,97.66,98.38
2020-10-02,96.81,99.19,96.75,98.81
2020-10-05,99.48,100.65,99.48,100.55
2020-10-06,101.05,101.91,99.35,99.51
2020-10-07,100.50,101.61,100.50,101.32
2020-10-08,101.92,102.84,101.81,102.82
2020-10-09,103.38,103.65,102.67,102.98
2020-10-12,103.42,103.98,103.13,103.77
2020-10-13,103.32,103.50,102.42,102.72
2020-10-14,102.87,103.48,102.34,102.44
2020-10-15,101.32,102.98,101.16,102.91
2020-10-16,103.15,103.44,102.70,102.82
2020-10-19,103.02,103.36,101.24,101.45
2020-10-20,102.00,103.06,101.86,102.00
2020-10-21,101.94,102.46,101.60,101.66
2020-10-22,101.77,103.06,101.42,102.96
2020-10-23,103.48,103.59,102.65,103.50
2020-10-26,102.39,102.39,100.09,101.09
2020-10-27,101.11,101.20,99.86,99.87
2020-10-28,97.96,98.65,96.67,96.82
2020-10-29,96.66,98.54,96.07,97.80
2020-10-30,97.24,97.88,96.11,97.48
2020-11-02,98.82,99.79,98.18,99.66
2020-11-03,100.99,102.29,100.90,101.73
2020-11-04,102.17,103.53,100.92,101.81
2020-11-05,103.01,104.33,102.92,103.79
2020-11-06,103.71,104.11,103.08,103.36
2020-11-09,109.83,111.04,107.66,107.80
2020-11-10,107.83,108.62,107.36,108.39
2020-11-11,109.10,109.13,107.65,108.19
2020-11-12,107.50,107.77,105.63,106.50
2020-11-13,107.29,109.12,107.17,108.85
2020-11-16,110.92,111.17,109.83,111.13
2020-11-17,110.39,111.13,109.39,110.86
2020-11-18,111.11,111.53,109.50,109.55
2020-11-19,109.20,110.16,108.64,110.10
2020-11-20,110.07,110.17,109.32,109.48
2020-11-23,110.30,111.43,110.21,111.10
2020-11-24,112.63,113.73,112.26,113.52
2020-11-25,113.22,113.22,112.22,112.68
2020-11-27,112.95,113.05,112.33,112.62
2020-11-30,112.32,112.40,110.96,111.42
2020-12-01,112.81,113.32,112.36,112.45
2020-12-02,112.17,112.89,111.80,112.77
2020-12-03,112.98,114.02,112.79,113.40
2020-12-04,113.94,115.24,113.94,115.22
2020-12-07,115.03,115.05,114.23,114.65
2020-12-08,113.98,115.22,113.91,114.97
2020-12-09,115.45,115.56,113.95,114.60
2020-12-10,113.92,114.85,113.80,114.70
2020-12-11,113.95,114.42,113.18,113.99
2020-12-14,115.16,115.36,113.12,113.18
2020-12-15,113.93,115.08,113.53,115.05
2020-12-16,115.24,115.24,114.42,114.81
2020-12-17,115.34,115.51,114.88,115.46
2020-12-18,115.64,115.71,114.38,115.19
2020-12-21,113.35,114.57,112.39,114.27
2020-12-22,114.33,114.35,113.65,113.83
2020-12-23,114.28,115.04,114.23,114.50
2020-12-24,114.64,114.79,114.14,114.72
2020-12-28,115.57,115.77,114.94,115.06
2020-12-29,115.50,115.65,114.13,114.49
2020-12-30,114.67,115.56,114.67,115.31
2020-12-31,115.29,116.19,114.73,116.05
2021-01-04,116.43,116.66,113.39,114.37
2021-01-05,114.24,115.92,114.23,115.34
2021-01-06,115.88,118.86,115.86,118.10
2021-01-07,118.92,119.65,118.68,119.28
2021-01-08,119.76,119.81,118.23,119.48
2021-01-11,118.37,119.61,118.22,119.35
2021-01-12,119.49,120.41,119.28,120.29
2021-01-13,120.17,120.32,119.48,119.89
2021-01-14,120.38,121.00,120.16,120.29
2021-01-15,119.48,119.76,118.29,119.39
2021-01-19,120.24,120.29,119.57,119.97
2021-01-20,120.35,120.87,119.96,120.71
2021-01-21,120.58,120.84,119.89,120.10
2021-01-22,119.38,119.83,118.87,119.59
2021-01-25,119.19,119.88,118.12,119.48
2021-01-26,119.91,120.10,118.72,118.89
2021-01-27,117.26,117.61,115.56,116.15
2021-01-28,116.89,118.21,116.87,117.18
2021-01-29,116.88,117.25,114.49,115.10
2021-02-01,116.05,116.95,115.32,116.63
2021-02-02,117.69,118.78,117.55,118.17
2021-02-03,117.96,118.71,117.63,118.47
2021-02-04,118.74,120.00,118.63,119.99
2021-02-05,120.80,121.00,120.39,120.60
2021-02-08,121.23,122.01,120.99,122.01
2021-02-09,121.81,122.23,121.44,121.97
2021-02-10,122.53,122.76,121.51,122.34
2021-02-11,122.57,122.88,121.36,122.38
2021-02-12,122.06,123.17,122.01,123.12
2021-02-16,123.69,123.77,122.92,123.21
2021-02-17,122.81,123.19,122.21,123.14
2021-02-18,122.42,122.76,121.74,122.45
2021-02-19,123.07,123.72,123.04,123.38
2021-02-22,122.82,124.30,122.82,123.59
2021-02-23,123.46,124.33,121.79,123.92
2021-02-24,123.86,126.05,123.73,125.87
2021-02-25,125.83,125.95,122.44,122.94
2021-02-26,123.27,123.52,121.13,122.11
2021-03-01,123.71,125.52,123.71,124.87
2021-03-02,124.91,125.10,124.03,124.25
2021-03-03,124.30,125.09,123.62,123.62
2021-03-04,123.59,124.11,120.10,121.93
2021-03-05,123.53,125.07,120.65,124.72
2021-03-08,125.24,127.16,124.79,125.54
2021-03-09,126.55,126.94,125.62,125.72
2021-03-10,126.23,127.54,126.16,127.01
2021-03-11,127.50,128.63,127.22,127.86
2021-03-12,128.02,128.86,127.84,128.84
2021-03-15,129.10,130.00,128.38,129.93
2021-03-16,129.75,129.78,128.42,128.73
2021-03-17,128.47,129.43,127.89,129.39
2021-03-18,128.98,130.05,127.86,128.13
2021-03-19,128.11,128.73,126.85,127.89
2021-03-22,128.12,128.48,127.47,128.06
2021-03-23,127.60,127.84,125.80,126.22
2021-03-24,126.84,127.81,126.05,126.05
2021-03-25,125.66,127.85,124.83,127.57
2021-03-26,128.32,130.05,127.95,129.95
2021-03-29,129.48,129.88,128.58,129.28
2021-03-30,128.93,129.77,128.84,129.52
2021-03-31,129.69,130.14,129.31,129.49
2021-04-01,129.93,130.80,129.59,130.79
2021-04-05,131.79,132.17,131.42,131.97
2021-04-06,131.89,132.51,131.84,132.15
2021-04-07,132.22,132.32,131.32,131.65
2021-04-08,131.89,131.93,131.11,131.90
2021-04-09,132.09,132.69,131.78,132.66
2021-04-12,132.68,132.96,132.40,132.89
2021-04-13,132.59,132.90,131.98,132.66
2021-04-14,132.70,133.54,132.62,132.87
2021-04-15,133.52,133.99,133.05,133.91
2021-04-16,134.57,134.73,134.13,134.51
2021-04-19,134.35,134.39,133.48,133.88
2021-04-20,133.56,133.64,132.37,132.88
2021-04-21,132.79,134.69,132.64,134.63
2021-04-22,134.72,135.09,133.44,133.78
2021-04-23,133.99,135.60,133.86,135.23
2021-04-26,135.47,135.89,135.19,135.46
2021-04-27,135.46,135.73,135.15,135.60
2021-04-28,135.70,135.98,135.42,135.64
2021-04-29,136.37,136.67,135.53,136.53
2021-04-30,135.89,136.14,135.20,135.54
2021-05-03,136.33,136.94,135.99,136.34
2021-05-04,135.87,136.20,134.95,136.19
2021-05-05,136.59,136.86,135.68,136.47
2021-05-06,136.48,137.22,135.62,137.17
2021-05-07,137.00,138.68,136.81,138.61
2021-05-10,138.98,139.72,138.07,138.14
2021-05-11,136.69,137.27,135.29,136.48
2021-05-12,135.90,136.27,133.25,133.46
2021-05-13,133.70,135.91,133.52,135.26
2021-05-14,136.07,137.70,136.03,137.38
2021-05-17,137.03,137.47,136.40,137.23
2021-05-18,137.40,137.44,136.01,136.01
2021-05-19,134.42,135.36,133.39,135.31
2021-05-20,135.56,136.79,135.31,136.33
2021-05-21,136.81,137.54,136.21,136.52
2021-05-24,137.22,137.76,136.91,137.30
2021-05-25,137.70,137.83,136.53,136.73
2021-05-26,136.92,137.29,136.71,137.19
2021-05-27,137.84,138.04,137.66,137.87
2021-05-28,138.35,138.47,137.82,138.14
2021-06-01,139.11,139.24,138.24,138.59
2021-06-02,138.85,138.92,138.23,138.69
2021-06-03,138.09,138.75,137.49,138.49
2021-06-04,139.06,139.33,138.59,139.18
2021-06-07,139.42,139.42,138.71,138.93
2021-06-08,139.08,139.29,138.28,139.10
2021-06-09,139.29,139.29,138.47,138.47
2021-06-10,139.10,139.37,138.23,138.74
2021-06-11,138.96,139.20,138.57,139.10
2021-06-14,139.08,139.18,138.01,138.67
2021-06-15,138.80,139.00,138.18,138.69
2021-06-16,138.59,138.68,137.15,137.75
2021-06-17,137.58,137.94,135.46,136.40
2021-06-18,135.17,135.29,133.99,134.05
2021-06-21,134.92,136.70,134.83,136.63
2021-06-22,136.68,137.29,136.06,136.92
2021-06-23,137.04,137.29,136.65,136.69
2021-06-24,137.37,137.74,137.02,137.59
2021-06-25,137.95,138.72,137.80,138.55
2021-06-28,138.79,138.81,137.49,137.97
2021-06-29,138.24,138.67,137.78,137.87
2021-06-30,137.80,138.38,137.80,138.17
2021-07-01,138.63,139.32,138.55,139.14
2021-07-02,139.40,139.67,138.99,139.55
2021-07-06,139.44,139.44,137.39,138.33
2021-07-07,138.28,138.82,137.58,138.66
2021-07-08,136.90,137.92,136.24,137.39
2021-07-09,138.25,139.44,138.19,139.34
2021-07-12,139.00,139.83,138.62,139.79
2021-07-13,139.49,139.57,138.43,138.47
2021-07-14,138.91,139.47,137.95,138.27
2021-07-15,137.62,138.23,137.19,137.90
2021-07-16,138.36,138.50,136.70,136.87
2021-07-19,134.93,135.14,133.48,134.40
2021-07-20,134.72,137.38,134.55,136.95
2021-07-21,137.64,138.50,137.62,138.32
